&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/063_TI64_NDheat_1250C_5Cs_25_02_2017-092138/pixium_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00291	-0.000789	0.176266	0.013853
00292	-0.001383	0.179516	0.013770
00293	-0.002944	0.183125	0.013643
00294	-0.004253	0.188535	0.013640
00295	-0.006039	0.194052	0.013593
00296	-0.007899	0.196596	0.013921
00297	-0.010023	0.205345	0.013914
00298	-0.012105	0.205876	0.013912
00299	-0.014850	0.210849	0.013975
00300	-0.017265	0.217085	0.013902
00301	-0.020215	0.223290	0.013874
00302	-0.023535	0.223887	0.013894
00303	-0.027072	0.231620	0.013850
00304	-0.030934	0.236004	0.013850
00305	-0.034600	0.239889	0.013827
00306	-0.038630	0.242423	0.013880
00307	-0.041597	0.247106	0.013814
00308	-0.044731	0.254465	0.013883
00309	-0.049036	0.254140	0.014012
00310	-0.053376	0.258854	0.014220
00311	-0.057578	0.261521	0.014297
00312	-0.052886	0.266245	0.014192
00313	-0.028449	0.270973	0.014722
00314	-0.012291	0.273926	0.015031
00315	-0.009479	0.277745	0.015345
00316	-0.005474	0.281314	0.015242
00317	-0.001309	0.287098	0.015361
00318	-0.003948	0.291084	0.015247
00319	-0.007482	0.294038	0.015407
00320	0.003541	0.297975	0.015695
00321	0.012173	0.302862	0.016003
00322	0.005458	0.307117	0.016040
00323	-0.004309	0.312048	0.016156
00324	-0.012686	0.318528	0.016419
00325	-0.009725	0.323552	0.017224
00326	0.011792	0.330795	0.018189
00327	0.007241	0.333825	0.018482
00328	-0.002952	0.340868	0.018620
00329	-0.009036	0.344994	0.018934
00330	-0.010345	0.352404	0.019366
00331	0.009543	0.357879	0.019808
00332	0.010929	0.361325	0.020117
00333	0.000514	0.365782	0.020119
00334	-0.010447	0.373061	0.020138
00335	-0.003442	0.377630	0.020575
00336	0.007528	0.382923	0.021188
00337	-0.000649	0.388195	0.021196
00338	-0.006588	0.395917	0.021338
00339	-0.007924	0.399875	0.021537
00340	0.004012	0.406062	0.022305
00341	-0.000058	0.411699	0.022391
00342	-0.003223	0.416543	0.022691
00343	0.000731	0.423414	0.023056
00344	-0.002338	0.429352	0.023490
00345	-0.002514	0.434946	0.023509
00346	-0.000140	0.439893	0.023747
00347	0.005891	0.446177	0.024168
00348	0.000203	0.451472	0.024512
00349	-0.007361	0.455989	0.024546
00350	-0.002837	0.460251	0.024970
00351	0.002638	0.468233	0.025251
00352	0.000635	0.477906	0.025637
00353	-0.003731	0.480776	0.026040
00354	-0.004680	0.489451	0.026043
00355	-0.000927	0.495089	0.026381
00356	-0.001914	0.504759	0.026688
00357	-0.000224	0.508007	0.027131
00358	0.002727	0.513865	0.027389
00359	-0.003642	0.523347	0.027338
00360	-0.006863	0.531088	0.027541
00361	0.000618	0.539755	0.027766
00362	-0.002593	0.548180	0.028015
00363	-0.002562	0.554507	0.027812
00364	-0.002779	0.561176	0.028084
00365	-0.005382	0.569331	0.028299
00366	0.000753	0.575732	0.028671
00367	-0.001499	0.582465	0.028842
00368	-0.005264	0.588027	0.029308
00369	-0.004448	0.595354	0.029601
00370	-0.003744	0.600883	0.030286
00371	-0.001629	0.606665	0.030950
00372	0.002523	0.612272	0.031458
00373	-0.000854	0.617866	0.031601
00374	-0.003364	0.621079	0.031980
00375	0.001983	0.627570	0.032328
00376	-0.000743	0.634572	0.032470
00377	-0.003307	0.637470	0.032865
00378	0.003560	0.640271	0.033223
00379	0.000144	0.644517	0.033250
00380	-0.004547	0.647664	0.033482
00381	-0.002112	0.653802	0.033488
00382	0.001673	0.656588	0.033817
00383	-0.000762	0.660878	0.034043
00384	-0.001814	0.664888	0.034090
00385	-0.002094	0.667219	0.034363
00386	-0.002246	0.671152	0.034496
00387	0.002095	0.673787	0.034708
00388	0.001082	0.677288	0.035055
00389	-0.002164	0.680267	0.035436
00390	-0.002043	0.683627	0.035573
00391	-0.003536	0.689404	0.035844
00392	0.002928	0.690085	0.036234
00393	0.000778	0.694088	0.036391
00394	-0.003735	0.698536	0.036628
00395	-0.002635	0.700905	0.037053
00396	0.001908	0.706151	0.037252
00397	-0.001935	0.707690	0.037469
00398	-0.002199	0.710879	0.037811
00399	0.001510	0.715639	0.038222
00400	-0.002578	0.720447	0.038207
00401	-0.003577	0.723504	0.038490
00402	0.001634	0.727272	0.038743
00403	0.001267	0.729754	0.038776
00404	-0.003678	0.731719	0.038923
00405	-0.001563	0.734675	0.039122
00406	0.001757	0.740454	0.039037
00407	-0.003072	0.743291	0.039184
00408	-0.003661	0.745011	0.039077
00409	0.000457	0.751378	0.039304
00410	-0.002032	0.753778	0.039622
00411	-0.003584	0.758113	0.040036
00412	-0.003275	0.762207	0.040329
00413	0.003179	0.767151	0.040887
00414	0.000221	0.771366	0.041651
00415	-0.002889	0.775351	0.042335
00416	-0.000289	0.780654	0.042576
00417	-0.000269	0.783316	0.042986
00418	0.001228	0.787177	0.043333
00419	-0.000852	0.791495	0.043529
00420	0.000788	0.795970	0.043759
00421	0.002679	0.798960	0.044165
00422	-0.001954	0.803498	0.044217
00423	-0.003743	0.804849	0.044447
00424	-0.001589	0.810104	0.044833
00425	-0.000914	0.814326	0.045149
00426	-0.000790	0.818345	0.045224
00427	-0.002459	0.819966	0.045465
00428	0.000588	0.823462	0.045664
00429	0.003924	0.827379	0.045845
00430	-0.000801	0.829012	0.046237
00431	-0.004768	0.832709	0.046324
00432	-0.000762	0.837761	0.046558
00433	0.001538	0.840332	0.046893
00434	-0.000046	0.842934	0.047135
00435	-0.002568	0.847418	0.047354
00436	0.000310	0.853000	0.047439
00437	0.000065	0.856090	0.047707
00438	-0.002053	0.859829	0.048091
00439	0.005126	0.863666	0.048462
00440	0.006587	0.866806	0.048562
00441	-0.000297	0.870651	0.048819
00442	-0.007399	0.875671	0.048910
00443	-0.003612	0.876916	0.049148
00444	0.002048	0.878446	0.049498
00445	0.005425	0.883295	0.049553
00446	0.000009	0.884245	0.049795
00447	-0.006126	0.886831	0.049896
00448	-0.003046	0.889598	0.049978
00449	0.002295	0.893025	0.050192
00450	0.002443	0.893906	0.050126
00451	-0.002333	0.895616	0.050194
00452	-0.004919	0.897540	0.050155
00453	0.000467	0.899608	0.050335
00454	-0.000568	0.901664	0.050425
00455	0.000113	0.904279	0.050683
00456	-0.000430	0.906485	0.051355
00457	-0.003116	0.908497	0.051698
00458	-0.001658	0.912353	0.052246
00459	0.006302	0.914189	0.052893
00460	0.004920	0.917506	0.053226
00461	0.000156	0.920007	0.053386
00462	-0.003814	0.922771	0.053668
00463	-0.005746	0.925542	0.053760
00464	0.009030	0.928770	0.053992
00465	0.009670	0.931751	0.054446
00466	0.002260	0.934075	0.054553
00467	-0.005499	0.937526	0.054479
00468	-0.005865	0.940740	0.054756
00469	0.001579	0.943461	0.055145
00470	0.005678	0.947126	0.055499
00471	0.003235	0.949385	0.055465
00472	-0.002213	0.954078	0.055540
00473	-0.001711	0.957645	0.055776
00474	0.002409	0.960698	0.056115
00475	0.002706	0.964014	0.056257
00476	0.002013	0.967907	0.056546
00477	-0.001017	0.970583	0.056581
00478	-0.004230	0.974055	0.056960
00479	-0.001069	0.977685	0.057000
00480	0.003688	0.981458	0.057254
00481	0.007883	0.985135	0.057631
00482	0.004206	0.990518	0.057696
00483	-0.002639	0.993110	0.058035
00484	-0.007572	0.995950	0.058127
00485	-0.001777	0.998650	0.058315
00486	0.005475	1.002162	0.058689
00487	0.007244	1.006645	0.058741
00488	0.002307	1.010419	0.058748
00489	-0.004360	1.014233	0.059032
00490	-0.007709	1.018370	0.059116
00491	0.002227	1.021543	0.059221
00492	0.005963	1.024926	0.059544
00493	0.001016	1.028883	0.059587
00494	-0.004909	1.030475	0.059347
00495	-0.006753	1.034468	0.059426
00496	0.001662	1.038462	0.059678
00497	0.002538	1.040622	0.059628
00498	-0.001823	1.044613	0.059564
00499	-0.003005	1.049106	0.059954
00500	-0.002136	1.052560	0.060445
00501	-0.000261	1.056552	0.060787
00502	0.001662	1.060267	0.061466
00503	-0.000779	1.065338	0.061950
00504	-0.003454	1.067064	0.062465
00505	0.000421	1.070552	0.062812
00506	0.000937	1.074048	0.063007
00507	0.005575	1.077525	0.063271
00508	0.004728	1.080450	0.063396
00509	-0.001226	1.084066	0.063662
00510	-0.006319	1.087377	0.063731
00511	-0.001865	1.090796	0.063994
00512	0.005574	1.095610	0.064398
00513	0.011373	1.099046	0.064748
00514	0.010218	1.101614	0.064864
00515	0.003175	1.105065	0.064832
00516	-0.005673	1.109037	0.064772
00517	-0.010937	1.113774	0.064985
00518	-0.007949	1.117023	0.065273
00519	0.001902	1.119114	0.065783
00520	0.006070	1.122659	0.065967
00521	0.002302	1.125871	0.065832
00522	-0.002394	1.130057	0.066147
00523	-0.004956	1.133968	0.066333
00524	-0.000366	1.136264	0.066559
00525	0.003225	1.140331	0.066978
00526	-0.000060	1.144187	0.067084
00527	-0.002646	1.147094	0.067096
00528	-0.001303	1.151677	0.067398
00529	-0.001336	1.155578	0.067702
00530	0.002130	1.160394	0.067797
00531	0.001791	1.164309	0.068007
00532	0.001351	1.167501	0.068195
00533	0.001527	1.170635	0.068366
00534	0.001523	1.173674	0.068608
00535	-0.001211	1.178489	0.068694
00536	-0.001662	1.181997	0.068774
00537	-0.000778	1.186537	0.068792
00538	0.001792	1.188918	0.068912
00539	-0.000320	1.192505	0.068829
00540	-0.003846	1.195881	0.068847
00541	0.000936	1.199262	0.069097
00542	-0.000100	1.204116	0.069134
00543	-0.005188	1.206763	0.069117
00544	-0.004318	1.211450	0.069503
00545	-0.000357	1.215235	0.070206
00546	0.002727	1.219387	0.070922
00547	0.001514	1.222286	0.071371
00548	-0.001541	1.227330	0.071643
00549	0.002628	1.232576	0.072021
00550	0.003513	1.236393	0.072498
00551	-0.000990	1.240991	0.072681
00552	-0.003777	1.244428	0.072768
00553	-0.000675	1.248058	0.072958
00554	0.004779	1.251535	0.073269
00555	0.007383	1.255832	0.073615
00556	0.003741	1.260574	0.073733
00557	-0.003063	1.265834	0.073651
00558	-0.007062	1.269130	0.073655
00559	-0.000301	1.273019	0.073861
00560	0.004305	1.277896	0.074143
00561	0.000809	1.282723	0.074225
00562	-0.003607	1.287355	0.074478
00563	-0.001686	1.290921	0.074813
00564	0.004693	1.295609	0.075021
00565	0.003244	1.300496	0.075251
00566	-0.002938	1.304291	0.075316
00567	-0.002325	1.309575	0.075569
00568	0.001781	1.315028	0.075990
00569	0.001218	1.318121	0.076179
00570	-0.001762	1.322302	0.076418
00571	-0.001808	1.326468	0.076585
00572	0.003073	1.330417	0.076842
00573	0.002787	1.335194	0.076914
00574	-0.001322	1.339848	0.077235
00575	-0.002729	1.342009	0.077332
00576	-0.002083	1.345901	0.077519
00577	0.001458	1.350345	0.077830
00578	0.002130	1.355721	0.077915
00579	0.000869	1.357862	0.078074
00580	-0.001316	1.360139	0.078112
00581	-0.000196	1.363009	0.078263
00582	-0.001892	1.365762	0.078228
00583	-0.003650	1.369122	0.078296
00584	-0.002626	1.372058	0.078249
00585	-0.000178	1.373679	0.078319
00586	-0.000450	1.377228	0.078434
00587	-0.002786	1.380063	0.078657
00588	0.000634	1.382184	0.078857
00589	0.000740	1.386117	0.079323
00590	-0.003095	1.388854	0.079787
00591	-0.003153	1.392123	0.080358
00592	-0.001197	1.395151	0.080800
00593	0.000632	1.398232	0.081185
00594	-0.000150	1.401435	0.081621
00595	0.002980	1.405889	0.082019
00596	0.004613	1.409656	0.082161
00597	0.000133	1.412201	0.082209
00598	-0.005030	1.415249	0.082446
00599	-0.001057	1.418017	0.082815
00600	0.004136	1.421459	0.083144
00601	0.001874	1.424921	0.083190
00602	-0.003528	1.428594	0.083130
00603	-0.000054	1.431691	0.083327
00604	0.002991	1.434979	0.083688
00605	-0.000407	1.438693	0.083795
00606	-0.002544	1.441389	0.083957
00607	-0.002673	1.444429	0.084357
00608	0.000936	1.447360	0.084460
00609	0.001500	1.449371	0.084721
00610	0.001646	1.451002	0.085144
00611	0.001905	1.454340	0.085229
00612	-0.001811	1.458589	0.085495
00613	-0.005603	1.461754	0.085689
00614	-0.001021	1.464856	0.085958
00615	0.005079	1.467545	0.086345
00616	0.003900	1.470600	0.086418
00617	-0.001771	1.474907	0.086379
00618	-0.004837	1.478303	0.086648
00619	-0.000668	1.481225	0.087056
00620	0.001493	1.485886	0.087146
00621	0.000649	1.489575	0.087355
00622	-0.001986	1.492198	0.087463
00623	-0.001582	1.495432	0.087605
00624	0.000834	1.497969	0.087839
00625	0.000535	1.501222	0.087836
00626	-0.002177	1.504034	0.087914
00627	-0.003066	1.507865	0.087911
00628	-0.003205	1.510686	0.088010
00629	-0.002392	1.513743	0.088240
00630	-0.002937	1.516448	0.088265
00631	-0.000691	1.519584	0.088471
00632	-0.000650	1.523291	0.088703
00633	-0.002571	1.527246	0.089035
00634	0.001849	1.531116	0.089697
00635	0.004518	1.535391	0.090248
00636	0.002280	1.540143	0.090775
00637	-0.002474	1.543787	0.091086
00638	-0.006673	1.547027	0.091169
00639	0.000819	1.549911	0.091682
00640	0.007591	1.552062	0.091994
00641	0.004693	1.555683	0.091975
00642	-0.001841	1.558817	0.092240
00643	-0.006886	1.560340	0.092397
00644	-0.000670	1.562488	0.092596
00645	0.006610	1.566260	0.092926
00646	0.003647	1.568270	0.093051
00647	-0.001675	1.570988	0.093024
00648	-0.005767	1.574627	0.093184
00649	-0.003507	1.577340	0.093513
00650	0.001094	1.580432	0.093554
00651	0.002645	1.584105	0.093747
00652	0.003380	1.586493	0.094173
00653	0.001043	1.590039	0.094389
00654	-0.003564	1.593174	0.094343
00655	-0.004508	1.595863	0.094497
00656	0.000098	1.599281	0.094882
00657	0.002383	1.603121	0.095352
00658	-0.000290	1.606042	0.095502
00659	-0.001965	1.608857	0.095705
00660	0.000825	1.610937	0.096128
00661	0.000461	1.615366	0.096292
00662	-0.001627	1.618788	0.096412
00663	-0.002419	1.621461	0.096575
00664	0.000011	1.624172	0.096887
00665	0.001396	1.627117	0.097039
00666	-0.000121	1.630454	0.097230
00667	-0.002005	1.632513	0.097350
00668	-0.003688	1.634175	0.097437
00669	-0.000325	1.637328	0.097649
00670	0.002330	1.640207	0.097700
00671	0.000848	1.643271	0.097747
00672	-0.001911	1.646058	0.097698
00673	-0.004866	1.647208	0.097740
00674	-0.001212	1.649749	0.097985
00675	0.001434	1.652740	0.098081
00676	-0.000224	1.655310	0.098380
00677	-0.002745	1.658038	0.098691
00678	-0.004321	1.659787	0.099196
00679	-0.000368	1.663841	0.099794
00680	0.001897	1.667337	0.100365
00681	0.004053	1.668902	0.100910
00682	0.002716	1.672142	0.101137
00683	-0.002192	1.674674	0.101408
00684	-0.004005	1.677518	0.101592
00685	-0.000696	1.681219	0.101824
00686	0.003837	1.683280	0.102241
00687	0.003475	1.685545	0.102402
00688	-0.001266	1.688495	0.102548
00689	-0.001660	1.691394	0.102841
00690	0.002841	1.694225	0.102984
00691	0.003444	1.698117	0.103184
00692	-0.000894	1.702488	0.103277
00693	-0.004698	1.704646	0.103472
00694	0.000780	1.707041	0.103825
00695	0.004062	1.709447	0.103971
00696	-0.001265	1.711063	0.103929
00697	0.001794	1.714146	0.104095
00698	0.006090	1.717318	0.104434
00699	0.001815	1.720563	0.104608
00700	-0.004574	1.724001	0.104834
00701	-0.007405	1.726834	0.105074
00702	-0.000524	1.730643	0.105342
00703	0.004516	1.735060	0.105707
00704	0.002433	1.738088	0.105911
00705	-0.000207	1.739979	0.106070
00706	-0.003086	1.743309	0.106220
00707	-0.002731	1.745525	0.106429
00708	-0.001646	1.749366	0.106557
00709	-0.000726	1.753594	0.106714
00710	0.004598	1.754078	0.107043
00711	0.007481	1.756617	0.107191
00712	0.002438	1.760516	0.107137
00713	-0.005125	1.762389	0.107188
00714	-0.008985	1.765931	0.107203
00715	-0.002845	1.769341	0.107418
00716	0.003216	1.772464	0.107581
00717	0.000374	1.775804	0.107613
00718	-0.004556	1.779230	0.107701
00719	-0.001880	1.783037	0.107846
00720	0.000420	1.786755	0.108209
00721	-0.003047	1.790194	0.108526
00722	-0.003805	1.794424	0.108916
00723	-0.001210	1.798754	0.109457
00724	0.000783	1.802422	0.110094
00725	-0.000669	1.806480	0.110498
00726	0.001961	1.810835	0.110767
00727	0.005131	1.814572	0.111214
00728	0.001029	1.817509	0.111487
