&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/046_7Nb_TDheat_1100C_5Cs_24_02_2017-125413/pixium_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00421	0.001238	0.324877	0.051337
00422	0.003834	0.325126	0.051134
00423	0.003023	0.324470	0.051073
00424	0.001945	0.322480	0.051329
00425	0.000852	0.320965	0.051594
00426	-0.000455	0.322255	0.051830
00427	-0.001333	0.325759	0.052162
00428	-0.002028	0.326308	0.052474
00429	-0.002910	0.325144	0.052771
00430	-0.003854	0.324282	0.052910
00431	-0.004379	0.324436	0.052941
00432	-0.004185	0.323216	0.052971
00433	-0.002497	0.321626	0.052923
00434	0.002048	0.319961	0.052942
00435	0.003752	0.320828	0.053231
00436	0.003576	0.322261	0.053250
00437	0.002820	0.323671	0.053295
00438	0.001808	0.323796	0.053284
00439	0.000646	0.323698	0.053170
00440	-0.000870	0.324599	0.053150
00441	0.000492	0.322859	0.053143
00442	0.000762	0.322665	0.053072
00443	-0.000208	0.323679	0.053083
00444	-0.001222	0.323690	0.053077
00445	-0.001909	0.321808	0.053083
00446	-0.002608	0.320324	0.053043
00447	-0.002887	0.320866	0.053084
00448	-0.002113	0.319582	0.053322
00449	0.001802	0.320044	0.053398
00450	0.003190	0.321828	0.053364
00451	0.002679	0.322437	0.053386
00452	0.001699	0.319078	0.053386
00453	0.000679	0.322567	0.053401
00454	-0.000499	0.320235	0.053417
00455	-0.001546	0.321280	0.053454
00456	-0.002441	0.324502	0.053414
00457	-0.000285	0.322390	0.053645
00458	0.001270	0.322883	0.053730
00459	0.000917	0.323804	0.053640
00460	-0.000333	0.323303	0.053581
00461	-0.001408	0.321978	0.053505
00462	-0.001986	0.320425	0.053375
00463	-0.002744	0.321339	0.053186
00464	-0.001124	0.321384	0.052992
00465	-0.000414	0.322537	0.052816
00466	-0.001072	0.323104	0.052734
00467	-0.001782	0.320158	0.052980
00468	-0.002315	0.321067	0.053158
00469	-0.002631	0.323472	0.053280
00470	-0.002440	0.325151	0.053467
00471	0.000571	0.327985	0.053754
00472	0.005740	0.329070	0.054294
00473	0.007049	0.330024	0.054660
00474	0.005966	0.331317	0.054760
00475	0.004320	0.331000	0.054758
00476	0.002744	0.332151	0.054753
00477	0.000994	0.334567	0.054817
00478	-0.000916	0.337939	0.054822
00479	-0.002416	0.336961	0.054841
00480	-0.004029	0.337982	0.054814
00481	-0.005306	0.341017	0.054785
00482	-0.005827	0.342501	0.054763
00483	-0.005188	0.343069	0.054741
00484	0.000267	0.344427	0.054967
00485	0.004303	0.345908	0.055041
00486	0.005795	0.345403	0.054938
00487	0.005487	0.346903	0.054916
00488	0.004160	0.346564	0.054928
00489	0.002449	0.351012	0.054973
00490	0.000437	0.352603	0.054932
00491	-0.001339	0.352153	0.054922
00492	-0.003203	0.353392	0.054984
00493	-0.004755	0.355920	0.055203
00494	-0.005765	0.355175	0.055349
00495	-0.005728	0.355240	0.055394
00496	-0.001086	0.358966	0.055389
00497	0.002432	0.361882	0.055323
00498	0.005344	0.363515	0.055633
00499	0.005591	0.361518	0.055755
00500	0.004183	0.363982	0.055674
00501	0.002701	0.364986	0.055617
00502	0.000626	0.367538	0.055633
00503	-0.001302	0.367630	0.055600
00504	-0.003085	0.370690	0.055431
00505	-0.004709	0.371035	0.055334
00506	-0.006097	0.371522	0.055180
00507	-0.004593	0.371165	0.055001
00508	-0.002150	0.372259	0.055060
00509	-0.001085	0.375773	0.055037
00510	-0.000885	0.375269	0.054916
00511	0.002420	0.375437	0.054878
00512	0.003699	0.377566	0.054936
00513	0.002757	0.378878	0.055158
00514	0.001218	0.382843	0.055450
00515	-0.000466	0.382150	0.055782
00516	-0.001855	0.384310	0.056318
00517	-0.003249	0.386476	0.056619
00518	-0.003979	0.387468	0.056802
00519	-0.003965	0.384598	0.056861
00520	-0.001055	0.386091	0.056794
00521	0.003189	0.390124	0.056994
00522	0.004542	0.393032	0.057154
00523	0.003523	0.394201	0.057150
00524	0.001831	0.394897	0.057126
00525	-0.000422	0.396043	0.057112
00526	-0.002129	0.398879	0.057112
00527	-0.003283	0.402040	0.057088
00528	-0.002019	0.402734	0.057036
00529	-0.000545	0.403556	0.056958
00530	0.000121	0.403334	0.057170
00531	0.000504	0.405491	0.057273
00532	0.002160	0.405389	0.057259
00533	0.002304	0.407841	0.057330
00534	0.001096	0.410388	0.057342
00535	-0.000819	0.412168	0.057232
00536	-0.002046	0.414894	0.057217
00537	-0.002768	0.414274	0.057241
00538	0.000243	0.415880	0.057494
00539	0.001281	0.416528	0.057624
00540	0.000264	0.419885	0.057665
00541	-0.000875	0.420136	0.057684
00542	-0.001514	0.420724	0.057697
00543	-0.001787	0.424015	0.057656
00544	-0.001775	0.428453	0.057909
00545	-0.000734	0.428604	0.058050
00546	0.002718	0.430448	0.057975
00547	0.004208	0.435051	0.057855
00548	0.003339	0.437165	0.057756
00549	0.001695	0.439451	0.057626
00550	-0.000489	0.441188	0.057716
00551	-0.002548	0.443682	0.057719
00552	-0.004101	0.446109	0.057504
00553	-0.004967	0.448048	0.057333
00554	-0.000364	0.450032	0.057191
00555	0.006082	0.450545	0.057463
00556	0.007480	0.453754	0.057679
00557	0.006026	0.458175	0.057863
00558	0.003960	0.460388	0.058169
00559	0.002091	0.464000	0.058456
00560	-0.000166	0.467232	0.058764
00561	-0.002346	0.470739	0.058899
00562	-0.004293	0.473853	0.058970
00563	-0.006100	0.476135	0.058983
00564	-0.007204	0.477986	0.059006
00565	-0.006135	0.481262	0.059289
00566	0.000748	0.484568	0.059435
00567	0.005322	0.487313	0.059625
00568	0.006843	0.492212	0.059802
00569	0.005970	0.492627	0.059731
00570	0.003899	0.498546	0.059691
00571	0.001371	0.502726	0.059633
00572	-0.001276	0.506096	0.059639
00573	-0.003202	0.509130	0.059618
00574	-0.005022	0.510366	0.059542
00575	-0.006129	0.517557	0.059644
00576	-0.003205	0.519970	0.059886
00577	0.000167	0.521122	0.059953
00578	0.003716	0.526491	0.060151
00579	0.004370	0.530301	0.060255
00580	0.002976	0.534524	0.060275
00581	0.000799	0.536622	0.060255
00582	-0.001099	0.538422	0.060267
00583	-0.000285	0.541113	0.060333
00584	-0.000536	0.543220	0.060362
00585	-0.001729	0.547695	0.060292
00586	-0.002447	0.549147	0.060596
00587	-0.002804	0.552198	0.060756
00588	0.001521	0.555415	0.060743
00589	0.003132	0.558538	0.060641
00590	0.002102	0.560650	0.060600
00591	0.000196	0.561701	0.060540
00592	-0.001564	0.565007	0.060625
00593	0.001242	0.569559	0.060609
00594	0.002795	0.571640	0.060454
00595	0.000981	0.575204	0.060260
00596	-0.001037	0.577002	0.060057
00597	0.001295	0.577879	0.060110
00598	0.002421	0.582462	0.060180
00599	0.000525	0.585416	0.060274
00600	-0.001802	0.587084	0.060417
00601	-0.003640	0.591243	0.060588
00602	-0.005026	0.594815	0.060837
00603	-0.005647	0.598273	0.061236
00604	-0.001563	0.602693	0.061858
00605	0.002150	0.604535	0.062117
00606	0.002544	0.606484	0.062179
00607	0.003827	0.610500	0.062390
00608	0.003187	0.611998	0.062545
00609	0.001237	0.614957	0.062621
00610	-0.001004	0.619023	0.062634
00611	-0.002922	0.621501	0.062591
00612	-0.004038	0.623224	0.062615
00613	-0.002080	0.626391	0.062825
00614	0.001269	0.628734	0.062909
00615	0.002438	0.632068	0.062886
00616	0.001905	0.634797	0.062824
00617	0.000422	0.636474	0.062734
00618	-0.000904	0.640627	0.062772
00619	-0.001738	0.643301	0.063049
00620	0.000467	0.647366	0.063064
00621	0.001728	0.650300	0.063066
00622	0.001106	0.652254	0.063062
00623	0.002406	0.654802	0.063321
00624	0.002439	0.655958	0.063429
00625	0.001034	0.656535	0.063377
00626	-0.001008	0.660538	0.063368
00627	-0.002683	0.662334	0.063414
00628	-0.001277	0.663043	0.063455
00629	0.000170	0.665894	0.063486
00630	-0.000509	0.668397	0.063678
00631	0.000992	0.670903	0.063789
00632	0.001727	0.673024	0.063759
00633	0.000615	0.673612	0.063692
00634	-0.001124	0.676985	0.063647
00635	-0.000961	0.679589	0.063780
00636	0.000162	0.681450	0.063858
00637	-0.000123	0.682779	0.063701
00638	-0.000902	0.683121	0.063577
00639	0.001117	0.682671	0.063641
00640	0.002994	0.685546	0.063560
00641	0.002548	0.687711	0.063495
00642	0.003680	0.690041	0.063411
00643	0.002987	0.690361	0.063483
00644	0.000669	0.692385	0.063835
00645	-0.001725	0.695606	0.064175
00646	-0.004254	0.697258	0.064468
00647	-0.006351	0.699750	0.064749
00648	-0.006868	0.703312	0.064949
00649	-0.000424	0.705288	0.065354
00650	0.004152	0.707870	0.065542
00651	0.006219	0.709084	0.065636
00652	0.005250	0.710588	0.065614
00653	0.002847	0.712287	0.065881
00654	0.000288	0.714689	0.065992
00655	-0.002530	0.716690	0.065984
00656	-0.004783	0.717626	0.066008
00657	-0.005809	0.720677	0.065998
00658	-0.001553	0.722529	0.066256
00659	0.003979	0.723134	0.066384
00660	0.005005	0.725191	0.066285
00661	0.003334	0.728273	0.066252
00662	0.000682	0.731201	0.066249
00663	-0.002116	0.732510	0.066427
00664	-0.003818	0.733236	0.066567
00665	-0.004087	0.734662	0.066584
00666	-0.001566	0.737699	0.066615
00667	0.003065	0.737781	0.066854
00668	0.005060	0.739764	0.067003
00669	0.005188	0.743428	0.067009
00670	0.003464	0.744509	0.066965
00671	0.000822	0.745223	0.066986
00672	-0.002256	0.747344	0.067002
00673	-0.004614	0.750610	0.067244
00674	-0.005380	0.752680	0.067405
00675	-0.000794	0.754273	0.067384
00676	0.004159	0.756221	0.067593
00677	0.004585	0.758283	0.067649
00678	0.002707	0.759905	0.067515
00679	-0.000136	0.760715	0.067475
00680	-0.002865	0.762370	0.067402
00681	-0.002775	0.763852	0.067472
00682	-0.001987	0.766916	0.067430
00683	-0.001555	0.766461	0.067214
00684	0.000246	0.768850	0.067034
00685	-0.000210	0.771230	0.067173
00686	-0.002031	0.772071	0.067302
00687	-0.001084	0.774928	0.067357
00688	-0.000692	0.778461	0.067532
00689	-0.001418	0.782807	0.067821
00690	0.000998	0.784327	0.068343
00691	0.002460	0.785087	0.068752
00692	0.001542	0.787313	0.068931
00693	-0.000316	0.791622	0.069012
00694	-0.001918	0.793098	0.069318
00695	-0.002754	0.795490	0.069445
00696	-0.001274	0.796324	0.069489
00697	0.003473	0.799683	0.069736
00698	0.007101	0.801426	0.069847
00699	0.007217	0.802777	0.069810
00700	0.005065	0.806528	0.069812
00701	0.002199	0.808692	0.069792
00702	-0.001249	0.810181	0.069679
00703	-0.004400	0.812824	0.069644
00704	-0.006320	0.814520	0.069923
00705	-0.002395	0.817393	0.070001
00706	0.004900	0.819732	0.070194
00707	0.007963	0.821509	0.070324
00708	0.007563	0.823535	0.070315
00709	0.004824	0.824726	0.070323
00710	0.001682	0.827490	0.070312
00711	-0.001555	0.830098	0.070285
00712	-0.004680	0.832895	0.070310
00713	-0.007062	0.835511	0.070601
00714	-0.007650	0.836282	0.070732
00715	0.001015	0.837790	0.070977
00716	0.006259	0.840218	0.071159
00717	0.005078	0.843359	0.071215
00718	0.002512	0.845363	0.071233
00719	-0.000646	0.847259	0.071161
00720	-0.002710	0.849264	0.071264
00721	-0.000639	0.851926	0.071340
00722	-0.000500	0.853765	0.071291
00723	-0.002685	0.855856	0.071186
00724	-0.004122	0.856778	0.071352
00725	-0.003884	0.860586	0.071357
00726	-0.002515	0.862901	0.071166
00727	0.004746	0.863762	0.071274
00728	0.007813	0.864666	0.071249
00729	0.008160	0.868280	0.071345
00730	0.007140	0.872067	0.071462
00731	0.004429	0.874170	0.071537
